level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kabupaten,7414,BUTON TENGAH,74.14,KAB. BUTON TENGAH,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7415,BUTON SELATAN,74.15,KAB. BUTON SELATAN,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7471,KENDARI,74.71,KOTA KENDARI,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7472,BAUBAU,74.72,KOTA BAU BAU,74,2019_1.2019,2025-09-22T11:48:16+00:00,74
kabupaten,7501,BOALEMO,75.02,KAB. BOALEMO,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7502,GORONTALO,75.01,KAB. GORONTALO,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7503,POHUWATO,75.04,KAB. PAHUWATO,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7504,BONE BOLANGO,75.03,KAB. BONE BOLANGO,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7505,GORONTALO UTARA,75.05,KAB. GORONTALO UTARA,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7571,GORONTALO,75.71,KOTA GORONTALO,75,2019_1.2019,2025-09-22T11:48:16+00:00,75
kabupaten,7601,MAJENE,76.05,KAB. MAJENE,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,7602,POLEWALI MANDAR,76.04,KAB. POLEWALI MANDAR,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,7603,MAMASA,76.03,KAB. MAMASA,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,7604,MAMUJU,76.02,KAB. MAMUJU,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,7605,MAMUJU UTARA,76.01,KAB. MAMUJU UTARA,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,7606,MAMUJU TENGAH,76.06,KAB. MAMUJU TENGAH,76,2019_1.2019,2025-09-22T11:48:16+00:00,76
kabupaten,8101,MALUKU TENGGARA BARAT,81.03,KAB MALUKU TENGGARA BARAT,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8102,MALUKU TENGGARA,81.02,KAB. MALUKU TENGGARA,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8103,MALUKU TENGAH,81.01,KAB. MALUKU TENGAH,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8104,BURU,81.04,KAB. BURU,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8105,KEPULAUAN ARU,81.07,KAB. KEPULAUAN ARU,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8106,SERAM BAGIAN BARAT,81.06,KAB. SERAM BAGIAN BARAT,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8107,SERAM BAGIAN TIMUR,81.05,KAB. SERAM BAGIAN TIMUR,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8108,MALUKU BARAT DAYA,81.08,KAB. MALUKU BARAT DAYA,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8109,BURU SELATAN,81.09,KAB. BURU SELATAN,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8171,AMBON,81.71,KOTA AMBON,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8172,TUAL,81.72,KOTA TUAL,81,2019_1.2019,2025-09-22T11:48:16+00:00,81
kabupaten,8201,HALMAHERA BARAT,82.01,KAB. HALMAHERA BARAT,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8202,HALMAHERA TENGAH,82.02,KAB. HALMAHERA TENGAH,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8203,KEPULAUAN SULA,82.05,KAB. KEPULAUAN SULA,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8204,HALMAHERA SELATAN,82.04,KAB. HALMAHERA SELATAN,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8205,HALMAHERA UTARA,82.03,KAB. HALMAHERA UTARA,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8206,HALMAHERA TIMUR,82.06,KAB. HALMAHERA TIMUR,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8207,PULAU MOROTAI,82.07,KAB. PULAU MOROTAI,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8208,PULAU TALIABU,82.08,KAB. PULAU TALIABU,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8271,TERNATE,82.71,KOTA TERNATE,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,8272,TIDORE KEPULAUAN,82.72,KOTA TIDORE KEPULAUAN,82,2019_1.2019,2025-09-22T11:48:16+00:00,82
kabupaten,9101,FAKFAK,92.03,KAB. FAK FAK,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9102,KAIMANA,92.08,KAB. KAIMANA,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9103,TELUK WONDAMA,92.07,KAB. TELUK WONDAMA,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9104,TELUK BINTUNI,92.06,KAB. TELUK BINTUNI,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9105,MANOKWARI,92.02,KAB. MANOKWARI,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9106,SORONG SELATAN,92.04,KAB. SORONG SELATAN,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9107,SORONG,92.01,KAB. SORONG,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9108,RAJA AMPAT,92.05,KAB. RAJA AMPAT,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9109,TAMBRAUW,92.09,KAB. TAMBRAUW,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9110,MAYBRAT,92.10,KAB. MAYBRAT,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9111,MANOKWARI SELATAN,92.11,KAB. MANOKWARI SELATAN,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9112,PEGUNUNGAN ARFAK,92.12,KAB. PEGUNUNGAN ARFAK,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9171,SORONG,92.71,KOTA SORONG,91,2019_1.2019,2025-09-22T11:48:16+00:00,91
kabupaten,9401,MERAUKE,91.01,KAB. MERAUKE,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9402,JAYAWIJAYA,91.02,KAB. JAYAWIJAYA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9403,JAYAPURA,91.03,KAB. JAYAPURA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9404,NABIRE,91.04,KAB. NABIRE,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9408,KEPULAUAN YAPEN,91.05,KAB. KEPULAUAN YAPEN,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9409,BIAK NUMFOR,91.06,KAB. BIAK NUMFOR,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9410,PANIAI,91.08,KAB. PANIAI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9411,PUNCAK JAYA,91.07,KAB. PUNCAK JAYA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9412,MIMIKA,91.09,KAB. MIMIKA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9413,BOVEN DIGOEL,91.16,KAB. BOVEN DIGOEL,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9414,MAPPI,91.17,KAB. MAPPI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9415,ASMAT,91.18,KAB. ASMAT,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9416,YAHUKIMO,91.13,KAB. YAHUKIMO,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9417,PEGUNUNGAN BINTANG,91.12,KAB PEGUNUNGAN BINTANG,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9418,TOLIKARA,91.14,KAB. TOLIKARA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9419,SARMI,91.10,KAB. SARMI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9420,KEEROM,91.11,KAB. KEEROM,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9426,WAROPEN,91.15,KAB. WAROPEN,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9427,SUPIORI,91.19,KAB. SUPIORI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9428,MAMBERAMO RAYA,91.20,KAB. MAMBERAMO RAYA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9429,NDUGA,91.24,KAB. NDUGA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9430,LANNY JAYA,91.23,KAB. LANNY JAYA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9431,MAMBERAMO TENGAH,91.21,KAB. MAMBERAMO TENGAH,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9432,YALIMO,91.22,KAB. YALIMO,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9433,PUNCAK,91.25,KAB. PUNCAK,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9434,DOGIYAI,91.26,KAB. DOGIYAI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9435,INTAN JAYA,91.27,KAB. INTAN JAYA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9436,DEIYAI,91.28,KAB. DEIYAI,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
kabupaten,9471,JAYAPURA,91.71,KOTA JAYAPURA,94,2019_1.2019,2025-09-22T11:48:16+00:00,94
