level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kecamatan,3322020,TENGARAN,332202,Tengaran,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322030,SUSUKAN,332203,Susukan,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322031,KALIWUNGU,332217,Kaliwungu,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322040,SURUH,332204,Suruh,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322050,PABELAN,332205,Pabelan,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322060,TUNTANG,332206,Tuntang,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322070,BANYUBIRU,332207,Banyubiru,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322080,JAMBU,332208,Jambu,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322090,SUMOWONO,332209,Sumowono,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322100,AMBARAWA,332210,Ambarawa,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322101,BANDUNGAN,332220,Bandungan,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322110,BAWEN,332211,Bawen,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322120,BRINGIN,332212,Bringin,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322121,BANCAK,332216,Bancak,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322130,PRINGAPUS,332215,Pringapus,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322140,BERGAS,332213,Bergas,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322151,UNGARAN BARAT,332218,Ungaran Barat,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3322152,UNGARAN TIMUR,332219,Ungaran Timur,3322,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323010,PARAKAN,332308,Parakan,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323011,KLEDUNG,332317,Kledung,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323012,BANSARI,332316,Bansari,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323020,BULU,332301,Bulu,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323030,TEMANGGUNG,332303,Temanggung,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323031,TLOGOMULYO,332314,Tlogomulyo,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323040,TEMBARAK,332302,Tembarak,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323041,SELOPAMPANG,332315,Selopampang,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323050,KRANGGAN,332313,Kranggan,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323060,PRINGSURAT,332304,Pringsurat,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323070,KALORAN,332305,Kaloran,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323080,KANDANGAN,332306,Kandangan,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323090,KEDU,332307,Kedu,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323100,NGADIREJO,332309,Ngadirejo,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323110,JUMO,332310,Jumo,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323111,GEMAWANG,332320,Gemawang,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323120,CANDIROTO,332312,Candiroto,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323121,BEJEN,332318,Bejen,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323130,TRETEP,332311,Tretep,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3323131,WONOBOYO,332319,Wonoboyo,3323,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324010,PLANTUNGAN,332401,Plantungan,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324020,SUKOREJO,332403,Sukorejo,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324030,PAGERRUYUNG,332402,Pageruyung,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324040,PATEAN,332404,Patean,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324050,SINGOROJO,332405,Singorojo,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324060,LIMBANGAN,332406,Limbangan,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324070,BOJA,332407,Boja,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324080,KALIWUNGU,332408,Kaliwungu,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324081,KALIWUNGU SELATAN,332420,Kaliwungu Selatan,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324090,BRANGSONG,332409,Brangsong,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324100,PEGANDON,332410,Pegandon,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324101,NGAMPEL,332419,Ngampel,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324110,GEMUH,332411,Gemuh,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324111,RINGINARUM,332418,Ringinarum,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324120,WELERI,332412,Weleri,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324130,ROWOSARI,332416,Rowosari,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324140,KANGKUNG,332417,Kangkung,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324150,CEPIRING,332413,Cepiring,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324160,PATEBON,332414,Patebon,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3324170,KENDAL,332415,Kendal,3324,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325010,WONOTUNGGAL,332501,Wonotunggal,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325020,BANDAR,332502,Bandar,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325030,BLADO,332503,Blado,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325040,REBAN,332504,Reban,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325050,BAWANG,332505,Bawang,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325060,TERSONO,332506,Tersono,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325070,GRINGSING,332507,Gringsing,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325080,LIMPUNG,332508,Limpung,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325081,BANYUPUTIH,332515,Banyuputih,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325090,SUBAH,332509,Subah,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325091,PECALUNGAN,332514,Pecalungan,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325100,TULIS,332510,Tulis,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325101,KANDEMAN,332513,Kandeman,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325110,BATANG,332511,Batang,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3325120,WARUNGASEM,332512,Warungasem,3325,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326010,KANDANGSERANG,332601,Kandangserang,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326020,PANINGGARAN,332602,Paninggaran,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326030,LEBAKBARANG,332603,Lebakbarang,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326040,PETUNGKRIONO,332604,Petungkriyono,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326050,TALUN,332605,Talun,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326060,DORO,332606,Doro,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326070,KARANGANYAR,332607,Karanganyar,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326080,KAJEN,332608,Kajen,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326090,KESESI,332609,Kesesi,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326100,SRAGI,332610,Sragi,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326101,SIWALAN,332617,Siwalan,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326110,BOJONG,332611,Bojong,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326120,WONOPRINGGO,332612,Wonopringgo,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326130,KEDUNGWUNI,332613,Kedungwuni,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326131,KARANGDADAP,332618,Karangdadap,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326140,BUARAN,332614,Buaran,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326150,TIRTO,332615,Tirto,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326160,WIRADESA,332616,Wiradesa,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3326161,WONOKERTO,332619,Wonokerto,3326,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327010,MOGA,332701,Moga,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327011,WARUNGPRING,332714,Warungpring,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327020,PULOSARI,332702,Pulosari,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327030,BELIK,332703,Belik,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327040,WATUKUMPUL,332704,Watukumpul,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327050,BODEH,332705,Bodeh,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327060,BANTARBOLANG,332706,Bantarbolang,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327070,RANDUDONGKAL,332707,Randudongkal,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327080,PEMALANG,332708,Pemalang,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327090,TAMAN,332709,Taman,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327100,PETARUKAN,332710,Petarukan,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327110,AMPELGADING,332711,Ampelgading,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327120,COMAL,332712,Comal,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3327130,ULUJAMI,332713,Ulujami,3327,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328010,MARGASARI,332801,Margasari,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328020,BUMIJAWA,332802,Bumijawa,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328030,BOJONG,332803,Bojong,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328040,BALAPULANG,332804,Balapulang,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328050,PAGERBARANG,332805,Pagerbarang,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328060,LEBAKSIU,332806,Lebaksiu,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328070,JATINEGARA,332807,Jatinegara,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328080,KEDUNG BANTENG,332808,Kedungbanteng,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328090,PANGKAH,332809,Pangkah,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328100,SLAWI,332810,Slawi,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328110,DUKUHWARU,332818,Dukuhwaru,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328120,ADIWERNA,332811,Adiwerna,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328130,DUKUHTURI,332813,Dukuhturi,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328140,TALANG,332812,Talang,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328150,TARUB,332814,Tarub,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328160,KRAMAT,332815,Kramat,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328170,SURADADI,332816,Suradadi,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3328180,WARUREJA,332817,Warureja,3328,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329010,SALEM,332901,Salem,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329020,BANTARKAWUNG,332902,Bantarkawung,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329030,BUMIAYU,332903,Bumiayu,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329040,PAGUYANGAN,332904,Paguyangan,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329050,SIRAMPOG,332905,Sirampog,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329060,TONJONG,332906,Tonjong,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329070,LARANGAN,332915,Larangan,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329080,KETANGGUNGAN,332916,Ketanggungan,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329090,BANJARHARJO,332917,Banjarharjo,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329100,LOSARI,332912,Losari,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329110,TANJUNG,332913,Tanjung,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329120,KERSANA,332911,Kersana,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329130,BULAKAMBA,332914,Bulakamba,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329140,WANASARI,332908,Wanasari,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329150,SONGGOM,332910,Songgom,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329160,JATIBARANG,332907,Jatibarang,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3329170,BREBES,332909,Brebes,3329,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3371010,MAGELANG SELATAN,337101,Magelang Selatan,3371,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3371011,MAGELANG TENGAH,337103,Magelang Tengah,3371,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3371020,MAGELANG UTARA,337102,Magelang Utara,3371,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3372010,LAWEYAN,337201,Laweyan,3372,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3372020,SERENGAN,337202,Serengan,3372,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3372030,PASAR KLIWON,337203,Pasar Kliwon,3372,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3372040,JEBRES,337204,Jebres,3372,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3372050,BANJARSARI,337205,Banjarsari,3372,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3373010,ARGOMULYO,337303,Argomulyo,3373,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3373020,TINGKIR,337302,Tingkir,3373,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3373030,SIDOMUKTI,337304,Sidomukti,3373,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3373040,SIDOREJO,337301,Sidorejo,3373,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374010,MIJEN,337414,Mijen,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374020,GUNUNG PATI,337412,Gunungpati,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374030,BANYUMANIK,337411,Banyumanik,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374040,GAJAH MUNGKUR,337409,Gajahmungkur,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374050,SEMARANG SELATAN,337407,Semarang Selatan,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374060,CANDISARI,337408,Candisari,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374070,TEMBALANG,337410,Tembalang,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374080,PEDURUNGAN,337406,Pedurungan,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374090,GENUK,337405,Genuk,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374100,GAYAMSARI,337404,Gayamsari,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374110,SEMARANG TIMUR,337403,Semarang Timur,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374120,SEMARANG UTARA,337402,Semarang Utara,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374130,SEMARANG TENGAH,337401,Semarang Tengah,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374140,SEMARANG BARAT,337413,Semarang Barat,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374150,TUGU,337416,Tugu,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3374160,NGALIYAN,337415,Ngaliyan,3374,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3375010,PEKALONGAN BARAT,337501,Pekalongan Barat,3375,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3375020,PEKALONGAN TIMUR,337502,Pekalongan Timur,3375,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3375030,PEKALONGAN SELATAN,337504,Pekalongan Selatan,3375,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3375040,PEKALONGAN UTARA,337503,Pekalongan Utara,3375,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3376010,TEGAL SELATAN,337603,Tegal Selatan,3376,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3376020,TEGAL TIMUR,337602,Tegal Timur,3376,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3376030,TEGAL BARAT,337601,Tegal Barat,3376,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3376040,MARGADANA,337604,Margadana,3376,2024_1.2022,2025-09-22T10:10:22+00:00,33
kecamatan,3401010,TEMON,340101,Temon,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401020,WATES,340102,Wates,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401030,PANJATAN,340103,Panjatan,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401040,GALUR,340104,Galur,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401050,LENDAH,340105,Lendah,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401060,SENTOLO,340106,Sentolo,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401070,PENGASIH,340107,Pengasih,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401080,KOKAP,340108,Kokap,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401090,GIRIMULYO,340109,Girimulyo,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401100,NANGGULAN,340110,Nanggulan,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401110,KALIBAWANG,340112,Kalibawang,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3401120,SAMIGALUH,340111,Samigaluh,3401,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402010,SRANDAKAN,340201,Srandakan,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402020,SANDEN,340202,Sanden,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402030,KRETEK,340203,Kretek,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402040,PUNDONG,340204,Pundong,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402050,BAMBANG LIPURO,340205,Bambanglipuro,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402060,PANDAK,340206,Pandak,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402070,BANTUL,340208,Bantul,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402080,JETIS,340209,Jetis,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402090,IMOGIRI,340210,Imogiri,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402100,DLINGO,340211,Dlingo,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402110,PLERET,340213,Pleret,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402120,PIYUNGAN,340214,Piyungan,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402130,BANGUNTAPAN,340212,Banguntapan,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402140,SEWON,340215,Sewon,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402150,KASIHAN,340216,Kasihan,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402160,PAJANGAN,340207,Pajangan,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3402170,SEDAYU,340217,Sedayu,3402,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403010,PANGGANG,340306,Panggang,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403011,PURWOSARI,340318,Purwosari,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403020,PALIYAN,340305,Paliyan,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403030,SAPTOSARI,340315,Saptosari,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403040,TEPUS,340307,Tepus,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403041,TANJUNGSARI,340317,Tanjungsari,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403050,RONGKOP,340311,Rongkop,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403051,GIRISUBO,340316,Girisubo,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403060,SEMANU,340308,Semanu,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403070,PONJONG,340310,Ponjong,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403080,KARANGMOJO,340309,Karangmojo,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403090,WONOSARI,340301,Wonosari,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403100,PLAYEN,340303,Playen,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403110,PATUK,340304,Patuk,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403120,GEDANGSARI,340314,Gedangsari,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403130,NGLIPAR,340302,Nglipar,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403140,NGAWEN,340313,Ngawen,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3403150,SEMIN,340312,Semin,3403,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404010,MOYUDAN,340403,Moyudan,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404020,MINGGIR,340404,Minggir,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404030,SEYEGAN,340405,Seyegan,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404040,GODEAN,340402,Godean,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404050,GAMPING,340401,Gamping,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404060,MLATI,340406,Mlati,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404070,DEPOK,340407,Depok,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404080,BERBAH,340408,Berbah,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404090,PRAMBANAN,340409,Prambanan,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404100,KALASAN,340410,Kalasan,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404110,NGEMPLAK,340411,Ngemplak,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404120,NGAGLIK,340412,Ngaglik,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404130,SLEMAN,340413,Sleman,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404140,TEMPEL,340414,Tempel,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404150,TURI,340415,Turi,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404160,PAKEM,340416,Pakem,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3404170,CANGKRINGAN,340417,Cangkringan,3404,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471010,MANTRIJERON,347108,Mantrijeron,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471020,KRATON,347109,Kraton,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
kecamatan,3471030,MERGANGSAN,347112,Mergangsan,3471,2024_1.2022,2025-09-22T10:10:22+00:00,34
